byhomeyyz@raspberrypi:~/Home-View $ pm2 logs --nostream --lines 300
[TAILING] Tailing last 300 lines for [all] processes (change the value with --lines option)
/home/byhomeyyz/.pm2/pm2.log last 300 lines:
PM2        | 2026-04-07T11:08:05: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:05: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:05: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:09: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:09: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:09: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:13: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:13: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:13: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:17: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:17: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:17: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:21: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:21: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:21: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:24: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:24: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:24: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:28: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:28: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:28: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:32: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:32: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:32: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:36: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:36: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:36: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:40: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:40: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:40: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:44: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:44: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:44: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:49: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:49: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:49: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:08:55: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:08:55: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:08:55: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:09:00: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:09:00: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:09:00: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:09:05: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:09:05: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:09:05: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:09:10: PM2 log: App [unical:0] exited with code [1] via signal [SIGINT]
PM2        | 2026-04-07T11:09:10: PM2 log: App [unical:0] starting in -fork mode-
PM2        | 2026-04-07T11:09:10: PM2 log: App [unical:0] online
PM2        | 2026-04-07T11:09:14: PM2 log: Stopping app:unical id:0
PM2        | 2026-04-07T11:09:14: PM2 log: App [unical:0] exited with code [0] via signal [SIGINT]
PM2        | 2026-04-07T11:09:14: PM2 log: pid=631024 msg=process killed
PM2        | 2026-04-07T11:10:05: PM2 log: App [unical:0] starting in -fork mode-
